,NPD_WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,BORE_WI_VOL,FLOW_KIND,WELL_TYPE
6076,5351.0,24.0,243.43799999999996,104.807,205.485,0.0,100.0,37.952,91.38799999999999,8.355,1907.0,292084.0,3931.0000000000005,0.0,production,OP
6077,5351.0,24.0,242.895,104.8,204.649,0.0,100.0,38.246,90.113,8.401,1906.0000000000002,293816.0,3938.0,0.0,production,OP
6078,5351.0,24.0,242.86300000000003,104.79,204.58299999999997,0.0,90.0,38.28,90.368,8.618,1902.0000000000002,292527.0,4109.0,0.0,production,OP
6079,5351.0,24.0,242.924,104.774,203.972,0.0,85.91093000000001,38.952,87.035,9.09,1876.0,289165.0,4056.0,0.0,production,OP
6080,5351.0,24.0,243.35600000000002,104.76299999999999,204.53099999999998,0.0,82.95215,38.825,86.24,9.13,1855.9999999999998,287358.0,4027.0000000000005,0.0,production,OP
6081,5351.0,13.5,252.907,104.55,206.797,0.0,62.0,46.108999999999995,79.958,16.158,808.0,125626.0,1988.0,0.0,production,OP
6082,5351.0,24.0,243.25599999999997,104.719,203.696,0.0,74.91494,39.56,90.06299999999999,9.789,1719.0000000000002,263951.0,3952.0,0.0,production,OP
6083,5351.0,24.0,243.07900000000004,104.71600000000001,203.578,0.0,75.55728,39.49999999999999,90.169,9.774,1763.0,270928.0,3983.0,0.0,production,OP
6084,5351.0,24.0,243.08700000000002,104.705,203.63400000000001,0.0,73.9816,39.453,88.807,9.738,1752.0,269857.0,3990.0,0.0,production,OP
6085,5351.0,24.0,243.47799999999998,104.691,203.662,0.0,70.5843,39.817,89.209,10.099,1728.0,267251.0,3855.0,0.0,production,OP
6086,5351.0,24.0,243.89999999999998,104.67299999999999,203.615,0.0,65.53599,40.285,90.208,10.574000000000002,1818.0000000000002,279687.0,3987.0000000000005,0.0,production,OP
6087,5351.0,24.0,244.26900000000003,104.65700000000001,203.73499999999999,0.0,64.26485,40.534,89.834,10.825,1846.0000000000002,284751.0,3970.0,0.0,production,OP
6088,5351.0,24.0,244.44400000000002,104.647,203.78,0.0,63.93456999999999,40.664,90.65100000000001,10.954,1841.9999999999998,285172.0,4085.0,0.0,production,OP
6089,5351.0,24.0,244.605,104.631,203.697,0.0,63.933830000000015,40.908,90.445,10.675,1838.0,284627.0,4047.0,0.0,production,OP
6090,5351.0,24.0,244.77400000000003,104.62200000000001,203.84799999999998,0.0,63.76687,40.926,90.36399999999999,10.731,1838.0,283683.0,3991.0000000000005,0.0,production,OP
6091,5351.0,23.0,244.90999999999997,104.60700000000001,203.972,0.0,63.383959999999995,40.937999999999995,89.71799999999999,10.741,1753.0,270325.0,3910.0000000000005,0.0,production,OP
6092,5351.0,24.0,244.84599999999998,104.59700000000001,203.94699999999997,0.0,64.79815,40.899,90.154,10.700999999999999,1822.0,281525.0,4039.0000000000005,0.0,production,OP
6093,5351.0,24.0,244.905,104.581,204.041,0.0,64.78669000000001,40.864000000000004,90.28299999999999,10.665999999999999,1813.0,278860.0,4018.0000000000005,0.0,production,OP
6094,5351.0,24.0,244.845,104.56700000000001,204.134,0.0,64.8708,40.711,88.14299999999999,10.543,1801.0,279023.0,4027.0000000000005,0.0,production,OP
6095,5351.0,24.0,233.73700000000002,100.15299999999999,194.946,0.0,62.02826,38.791,84.109,9.991,1792.0,276835.0,3891.0,0.0,production,OP
6096,5351.0,24.0,244.74200000000002,104.54,204.088,0.0,64.83233,40.654,89.315,10.498,1801.0,278002.0,4027.0000000000005,0.0,production,OP
6097,5351.0,24.0,244.77,104.527,204.16199999999998,0.0,64.84159,40.608000000000004,88.77799999999999,10.455,1793.0000000000002,277767.0,4022.0,0.0,production,OP
6098,5351.0,24.0,244.81599999999997,104.516,204.222,0.0,64.86554,40.595,89.50299999999999,10.437999999999999,1787.0,277093.0,4029.0,0.0,production,OP
6099,5351.0,24.0,244.83799999999997,104.50399999999999,204.24599999999998,0.0,64.83691999999999,40.592,88.678,10.432,1781.9999999999998,276537.0,4028.0,0.0,production,OP
6100,5351.0,23.17,247.342,104.477,204.701,0.0,58.63191,42.641000000000005,87.874,12.334000000000001,1555.0,243316.0,4157.0,0.0,production,OP
6101,5351.0,24.0,244.79599999999996,104.479,204.287,0.0,64.96119,40.509,89.809,10.356,1769.0,273190.0,4159.0,0.0,production,OP
6102,5351.0,24.0,244.68699999999998,104.465,204.215,0.0,65.12414,40.47200000000001,90.166,10.337,1776.0,275634.0,3950.0,0.0,production,OP
6103,5351.0,24.0,244.879,104.45299999999999,204.415,0.0,65.1331,40.464,90.139,10.323,1773.0,279172.0,4071.0,0.0,production,OP
6104,5351.0,24.0,245.00900000000001,104.443,204.503,0.0,65.25693000000001,40.506,90.431,10.376,1787.0,277158.0,4086.0000000000005,0.0,production,OP
6105,5351.0,24.0,244.819,104.42299999999999,204.36399999999998,0.0,65.32453000000001,40.454,89.445,10.347000000000001,1784.0,278647.0,4199.0,0.0,production,OP
6106,5351.0,24.0,245.15300000000002,104.414,204.502,0.0,65.2284,40.650999999999996,89.79899999999999,10.43,1788.9999999999998,279351.0,4229.0,0.0,production,OP
6107,5351.0,24.0,245.137,104.405,204.485,0.0,65.21183,40.652,90.292,10.505999999999998,1790.0,278960.0,4126.0,0.0,production,OP
6108,5351.0,22.5,247.88500000000002,104.376,205.483,0.0,59.95018000000001,42.402,89.12,12.456,1533.0000000000002,239902.0,4053.0,0.0,production,OP
6109,5351.0,24.0,245.15599999999998,104.39,204.7,0.0,65.55289,40.455999999999996,89.667,10.324000000000002,1760.9999999999998,269991.0,4114.0,0.0,production,OP
6110,5351.0,24.0,245.496,104.37700000000001,204.755,0.0,63.73608000000001,40.741,89.82799999999999,10.628,1746.0,269282.0,4078.0,0.0,production,OP
6111,5351.0,24.0,245.881,104.361,204.81,0.0,62.239540000000005,41.071000000000005,90.117,10.963,1732.9999999999998,267457.0,4043.0000000000005,0.0,production,OP
6112,5351.0,24.0,246.143,104.346,204.85299999999998,0.0,61.34404,41.29,90.03,11.19,1724.0,266254.0,4028.0,0.0,production,OP
6113,5351.0,24.0,246.09999999999997,104.3,204.8,0.0,61.34,41.3,90.0,11.2,1714.0,266383.0,4094.0,0.0,production,OP
6114,5351.0,24.0,246.09999999999997,104.3,204.8,0.0,61.34,41.3,90.0,11.2,1710.0,266087.0,3984.0000000000005,0.0,production,OP
6115,5351.0,24.0,246.2,104.3,204.8,0.0,61.199999999999996,41.4,90.4,11.3,1707.9999999999998,265227.0,3974.0,0.0,production,OP
6116,5351.0,24.0,246.2,104.3,204.8,0.0,61.199999999999996,41.4,90.4,11.3,1706.0,263082.0,4047.0,0.0,production,OP
6117,5351.0,24.0,246.09999999999997,104.3,204.99999999999997,0.0,61.199999999999996,41.1,90.4,11.0,1703.0,265463.0,4023.0000000000005,0.0,production,OP
6118,5351.0,24.0,246.09999999999997,104.3,204.99999999999997,0.0,61.199999999999996,41.1,90.4,11.0,1700.0,266005.0,4024.0,0.0,production,OP
6119,5351.0,24.0,246.2,104.3,204.8,0.0,61.199999999999996,41.4,90.4,11.3,1700.0,264834.0,4032.0000000000005,0.0,production,OP
6120,5351.0,24.0,246.2,104.3,204.8,0.0,61.199999999999996,41.4,90.4,11.3,1696.0,264062.0,4039.0000000000005,0.0,production,OP
6121,5351.0,24.0,246.211,104.3,205.106,0.0,61.11578000000001,41.106,90.4,11.026,1690.0,263580.0,4046.0,0.0,production,OP
6122,5351.0,24.0,246.22400000000002,104.22200000000001,205.145,0.0,61.07773000000001,41.07899999999999,90.288,10.994000000000002,1691.0000000000002,263461.0,4049.0,0.0,production,OP
6123,5351.0,24.0,246.507,104.208,205.21400000000003,0.0,60.44780000000001,41.293,90.244,11.222999999999999,1707.9999999999998,265879.0,4121.0,0.0,production,OP
6124,5351.0,24.0,246.615,104.195,205.248,0.0,60.23075,41.367,89.82700000000001,11.309000000000001,1704.0,265403.0,4110.0,0.0,production,OP
6125,5351.0,24.0,246.636,104.185,205.262,0.0,60.17321,41.373999999999995,90.323,11.31,1700.0,265063.0,4112.0,0.0,production,OP
6126,5351.0,24.0,246.62,104.17299999999999,205.299,0.0,60.20591999999999,41.321000000000005,90.294,11.253,1699.0,264664.0,4111.000000000001,0.0,production,OP
6127,5351.0,24.0,246.60400000000004,104.163,205.402,0.0,60.29549000000001,41.202,89.22200000000001,11.15,1698.0000000000002,264431.0,4111.000000000001,0.0,production,OP
6128,5351.0,24.0,246.69500000000002,104.15299999999999,205.402,0.0,60.210440000000006,41.293,90.14,11.220999999999998,1692.0,263838.0,4033.0,0.0,production,OP
6129,5351.0,24.0,246.513,104.145,205.437,0.0,60.88534,41.076,90.303,10.992,1702.0,264621.0,4127.0,0.0,production,OP
6130,5351.0,24.0,246.497,104.134,205.513,0.0,61.178929999999994,40.985,90.15700000000001,10.915,1699.0,264523.0,4142.0,0.0,production,OP
6131,5351.0,24.0,246.45,104.124,205.599,0.0,61.201519999999995,40.852,88.34899999999999,10.792,1696.0,266274.0,4142.0,0.0,production,OP
6132,5351.0,24.0,246.445,104.113,205.64700000000002,0.0,61.17416,40.797,87.242,10.743,1695.0,264902.0,4137.0,0.0,production,OP
6133,5351.0,24.0,246.43099999999995,104.102,205.69,0.0,61.16287,40.741,85.45200000000001,10.693,1696.0,263881.0,4132.0,0.0,production,OP
6134,5351.0,24.0,246.43200000000002,104.09100000000001,205.735,0.0,61.31770000000001,40.698,86.99600000000001,10.65,1689.0,264022.0,4140.000000000001,0.0,production,OP
6135,5351.0,24.0,246.468,104.08,205.765,0.0,61.31321,40.703,89.014,10.652000000000001,1686.9999999999998,264022.0,4140.000000000001,0.0,production,OP
6136,5351.0,23.33,248.518,104.054,206.183,0.0,57.013619999999996,42.335,88.876,11.977,1671.0,262636.0,4301.0,0.0,production,OP
6137,5351.0,24.0,246.53200000000004,104.056,205.908,0.0,61.20312,40.624,89.434,10.552999999999999,1713.0,266995.0,4344.0,0.0,production,OP
6138,5351.0,24.0,246.579,104.051,205.85099999999997,0.0,61.29059999999999,40.728,89.88799999999999,10.593,1651.0,257624.0,4177.0,0.0,production,OP
6139,5351.0,24.0,246.796,104.039,205.82699999999997,0.0,60.936009999999996,40.97,90.25,10.812000000000001,1651.0,257258.99999999997,4179.0,0.0,production,OP
6140,5351.0,24.0,246.98,104.025,205.82600000000002,0.0,60.20855,41.153999999999996,90.26799999999999,11.011,1649.0000000000002,256716.99999999997,4161.0,0.0,production,OP
6141,5351.0,24.0,246.928,104.01899999999999,205.90400000000002,0.0,60.24734,41.023999999999994,89.757,10.915,1650.0,258979.99999999997,4157.0,0.0,production,OP
6142,5351.0,24.0,246.94099999999997,104.01100000000001,205.957,0.0,60.200010000000006,40.983000000000004,90.20299999999999,10.924000000000001,1648.0,258568.00000000003,4160.0,0.0,production,OP
6143,5351.0,24.0,247.313,104.0,206.55700000000002,0.0,60.2243,40.757,88.99700000000001,10.719000000000001,1648.0,258670.0,4259.0,0.0,production,OP
6144,5351.0,21.92,252.482,103.95,207.60299999999998,0.0,50.20718000000001,44.879,87.6,14.423,1312.0,208412.0,4327.0,0.0,production,OP
6145,5351.0,24.0,246.264,103.98,206.487,0.0,69.66821999999999,39.777,88.77,9.532,1605.0,254784.0,4331.0,0.0,production,OP
6146,5351.0,24.0,246.00999999999996,103.986,207.438,0.0,74.26628000000001,38.571999999999996,89.413,8.611,1679.9999999999998,259555.0,4355.0,0.0,production,OP
6147,5351.0,24.0,246.167,103.963,207.226,0.0,71.22536,38.941,89.741,8.798,1662.0,259143.0,4309.0,0.0,production,OP
6148,5351.0,24.0,246.89900000000003,103.945,207.40900000000002,0.0,66.53244000000001,39.49,89.05799999999999,9.61,1630.0,255212.99999999997,4115.0,0.0,production,OP
6149,5351.0,24.0,247.35899999999998,103.935,207.55200000000002,0.0,65.13896,39.806999999999995,89.469,9.92,1630.9999999999998,251314.0,4101.0,0.0,production,OP
6150,5351.0,24.0,247.378,103.925,207.542,0.0,65.12256,39.835,90.772,9.958,1633.0,251644.0,4113.000000000001,0.0,production,OP
6151,5351.0,24.0,247.36499999999998,103.915,207.593,0.0,65.18049,39.773,89.98899999999999,9.892999999999999,1624.0000000000002,252977.0,4116.0,0.0,production,OP
6152,5351.0,24.0,247.45,103.904,207.576,0.0,65.11175,39.874,91.292,9.979,1621.0,252540.0,4111.000000000001,0.0,production,OP
6153,5351.0,24.0,247.52799999999996,103.89299999999999,207.672,0.0,65.12518,39.856,90.57,9.952,1619.0,252524.00000000003,4115.0,0.0,production,OP
6154,5351.0,24.0,247.56000000000003,103.882,207.70700000000002,0.0,65.11773000000001,39.853,90.24799999999999,9.946,1624.0000000000002,250917.0,4124.0,0.0,production,OP
6155,5351.0,24.0,247.55900000000005,103.87200000000001,207.73099999999997,0.0,65.18302,39.829,90.79700000000001,9.942,1626.9999999999998,250932.00000000003,4129.000000000001,0.0,production,OP
6156,5351.0,24.0,247.53799999999998,103.86,207.65599999999998,0.0,65.10074,39.883,91.45299999999999,9.987,1623.0,250343.99999999997,4133.0,0.0,production,OP
6157,5351.0,24.0,247.343,103.85,207.748,0.0,63.80833,39.595,89.90299999999999,10.042,1632.0,251861.99999999997,4151.0,0.0,production,OP
6158,5351.0,21.5,248.812,103.822,208.341,0.0,61.68622,40.471,90.059,10.370999999999999,1360.0,209111.0,2772.0,0.0,production,OP
6159,5351.0,24.0,246.452,103.83,207.734,0.0,70.09329,38.718,91.081,9.302,1547.0000000000002,242896.99999999997,4278.0,0.0,production,OP
6160,5351.0,24.0,246.438,103.82600000000001,207.677,0.0,70.15968000000001,38.760999999999996,91.29899999999999,9.336,1577.0,247545.0,4286.0,0.0,production,OP
6161,5351.0,24.0,246.49000000000004,103.81700000000001,207.722,0.0,70.14859,38.768,91.41,9.326,1588.0,248624.00000000003,4295.0,0.0,production,OP
6162,5351.0,24.0,246.525,103.80799999999999,207.77,0.0,68.71406,38.755,91.44200000000001,9.306000000000001,1617.0000000000002,253098.0,4293.0,0.0,production,OP
6163,5351.0,24.0,246.62099999999998,103.79799999999999,207.821,0.0,69.9391,38.8,91.428,9.354,1616.0,252550.0,4285.0,0.0,production,OP
6164,5351.0,24.0,246.71300000000002,103.786,207.955,0.0,69.6679,38.758,89.339,9.337,1608.0,252043.99999999997,4257.0,0.0,production,OP
6165,5351.0,24.0,246.74300000000002,103.77600000000001,207.963,0.0,69.65349,38.78,90.78299999999999,9.351,1614.0,252281.0,4258.0,0.0,production,OP
6166,5351.0,24.0,246.739,103.765,207.88800000000003,0.0,69.59435,38.851,91.456,9.42,1615.0,252054.0,4268.0,0.0,production,OP
6167,5351.0,24.0,246.74200000000005,103.75399999999999,207.87599999999998,0.0,69.56379,38.866,91.56299999999999,9.562000000000001,1616.0,252651.0,4269.0,0.0,production,OP
6168,5351.0,24.0,246.699,103.743,207.88099999999997,0.0,69.63218,38.818000000000005,91.37200000000001,9.405,1626.0,252532.0,4260.0,0.0,production,OP
6169,5351.0,24.0,246.669,103.73299999999999,207.96200000000002,0.0,69.67966,38.707,89.98899999999999,9.289,1630.0,252764.0,4260.0,0.0,production,OP
6170,5351.0,24.0,246.92300000000003,103.72,207.89300000000003,0.0,68.19272,39.03,90.458,9.603,1622.0,252235.99999999997,4240.0,0.0,production,OP
6171,5351.0,24.0,247.02,103.70700000000001,207.951,0.0,67.7044,39.069,90.43799999999999,9.657,1617.0000000000002,251188.0,4232.0,0.0,production,OP
6172,5351.0,24.0,248.24900000000002,103.68299999999999,208.00799999999998,0.0,67.74251,40.242,89.507,8.806000000000001,1565.0,240681.0,4164.0,0.0,production,OP
6173,5351.0,24.0,247.93200000000004,103.671,207.90500000000003,0.0,67.68635,40.02799999999999,91.419,9.13,1582.0000000000002,245233.99999999997,4269.0,0.0,production,OP
6174,5351.0,24.0,247.06099999999998,103.675,207.959,0.0,67.64705,39.103,91.31700000000001,9.681000000000001,1617.0000000000002,252795.0,4239.0,0.0,production,OP
6175,5351.0,24.0,247.08700000000002,103.666,207.952,0.0,67.61228,39.135,91.51299999999999,9.714,1617.0000000000002,252440.00000000003,4247.0,0.0,production,OP
6176,5351.0,11.68,248.5,103.65899999999999,207.919,0.0,63.23126,40.58,91.271,11.16,927.9999999999999,121323.00000000001,1936.0,0.0,production,OP
6177,5351.0,0.0,291.478,100.12700000000001,182.63200000000003,0.0,1.1434240000000002,108.846,11.574000000000002,108.723,0.0,0.0,0.0,0.0,production,OP
6178,5351.0,0.0,291.478,100.124,182.528,0.0,1.1434240000000002,108.949,11.55,108.82700000000001,0.0,0.0,0.0,0.0,production,OP
6179,5351.0,24.0,247.451,103.494,202.93200000000002,0.0,62.87342,44.519,84.795,13.247,1344.0,208900.0,3659.0,0.0,production,OP
6180,5351.0,7.679999999999999,245.537,103.602,202.845,0.0,65.26349,42.692,88.53,11.436,546.0,75539.0,1205.0,0.0,production,OP
6181,5351.0,8.49,250.38500000000002,103.368,205.19600000000003,0.0,54.085480000000004,45.18899999999999,80.31,13.402999999999999,401.0,79343.0,1145.0000000000002,0.0,production,OP
6182,5351.0,8.84,244.93400000000003,103.529,202.412,0.0,64.48401,42.522,88.825,11.200999999999999,646.0,93789.0,1416.0,0.0,production,OP
6183,5351.0,0.0,291.375,100.40299999999999,190.495,0.0,1.147368,100.87899999999999,18.774,100.87899999999999,0.0,0.0,0.0,0.0,production,OP
6184,5351.0,8.16,251.597,103.318,202.90599999999998,0.0,51.5484,48.69100000000001,75.444,17.764,514.0,89701.0,1338.0,0.0,production,OP
6185,5351.0,16.18,242.648,103.56700000000001,201.392,0.0,64.61095,41.256,86.26700000000001,11.134,1263.0,188461.0,2655.0,0.0,production,OP
6186,5351.0,1.58,283.184,102.023,211.84099999999998,0.0,10.2283,71.34299999999999,31.463000000000005,40.56,19.0,6611.0,164.00000000000003,0.0,production,OP
6187,5351.0,23.0,247.67199999999997,103.46700000000001,202.828,0.0,57.54939999999999,44.843999999999994,86.565,14.399000000000001,1832.0000000000002,286417.0,4417.0,0.0,production,OP
6188,5351.0,18.01,242.705,103.536,201.263,0.0,65.73413000000001,41.442,89.676,10.377,1508.0000000000002,218370.0,3115.0,0.0,production,OP
6189,5351.0,0.0,291.264,100.124,184.63099999999997,0.0,1.1434240000000002,106.633,14.575,106.633,0.0,0.0,0.0,0.0,production,OP
6190,5351.0,0.0,291.693,99.723,176.361,0.0,1.2581940000000003,115.33200000000001,13.785,115.33200000000001,0.0,0.0,0.0,0.0,production,OP
6191,5351.0,2.99,272.778,102.78399999999999,201.928,0.0,20.342270000000003,70.851,52.496,41.063,141.0,13406.000000000002,178.0,0.0,production,OP
6192,5351.0,11.18,244.11900000000003,103.473,199.96000000000004,0.0,60.092299999999994,44.159,86.209,13.357000000000001,815.0,129292.0,1825.0000000000002,0.0,production,OP
6193,5351.0,0.0,291.175,100.146,186.02799999999996,0.0,0.9125859999999999,105.14799999999998,15.64,95.06,0.0,0.0,0.0,0.0,production,OP
6194,5351.0,0.0,292.415,99.611,177.188,0.0,1.1434240000000002,115.227,14.857000000000001,105.666,0.0,0.0,0.0,0.0,production,OP
6195,5351.0,21.49,244.75400000000002,103.39299999999999,198.19,0.0,56.82119,46.56399999999999,83.774,15.625,1791.0,273792.0,3423.0,0.0,production,OP
6196,5351.0,24.0,240.888,103.475,198.62099999999998,0.0,63.98608,42.266000000000005,88.919,11.504000000000001,2198.0,336052.0,4215.0,0.0,production,OP
6197,5351.0,7.01,243.14500000000004,103.49799999999999,199.34400000000002,0.0,58.51058,43.801,88.734,13.284,698.0,96201.0,1163.0,0.0,production,OP
6198,5351.0,0.0,291.461,100.334,187.04000000000002,0.0,2.264048,104.421,15.633,90.206,0.0,0.0,0.0,0.0,production,OP
6199,5351.0,0.0,291.565,99.73299999999999,179.73399999999998,0.0,1.147368,111.831,12.83,98.465,0.0,0.0,0.0,0.0,production,OP
6200,5351.0,17.74,245.31,103.33,198.41299999999998,0.0,56.87588,46.897,82.617,15.068,1417.0,217028.00000000003,2827.0,0.0,production,OP
6201,5351.0,20.84,241.41799999999998,103.48100000000001,197.84,0.0,60.992319999999985,43.578,88.88,12.607000000000001,1990.0000000000002,290164.0,3539.0,0.0,production,OP
6202,5351.0,0.0,290.926,101.008,189.045,0.0,8.136152000000001,101.881,31.339,80.388,0.0,0.0,0.0,0.0,production,OP
6203,5351.0,6.99,250.46200000000005,103.244,200.514,0.0,46.7514,49.948,76.851,18.971,581.0,88658.0,1224.0,0.0,production,OP
6204,5351.0,24.0,240.332,103.48200000000001,197.608,0.0,63.54868999999999,42.724,88.42200000000001,12.023,2241.0,341850.0,4127.0,0.0,production,OP
6205,5351.0,2.34,249.80800000000002,103.488,199.37400000000002,0.0,46.96767,50.433,87.971,20.651,266.0,30995.0,377.00000000000006,0.0,production,OP
6206,5351.0,0.0,291.426,100.155,186.173,0.0,1.1434240000000002,105.25399999999999,16.629,105.25399999999999,0.0,0.0,0.0,0.0,production,OP
6207,5351.0,0.0,291.793,99.662,176.77599999999998,0.0,1.2798220000000002,115.01700000000001,13.616,115.01700000000001,0.0,0.0,0.0,0.0,production,OP
6208,5351.0,0.0,298.718,99.70700000000001,174.641,0.0,1.2036000000000002,124.07700000000001,14.366,124.07700000000001,0.0,0.0,0.0,0.0,production,OP
6209,5351.0,0.0,300.262,99.624,174.544,0.0,1.2036000000000002,125.719,14.982999999999999,125.719,0.0,0.0,0.0,0.0,production,OP
6210,5351.0,7.830000000000001,245.49299999999997,103.225,196.771,0.0,56.54559,48.721000000000004,76.57300000000001,17.851,708.0,106399.0,1258.0,0.0,production,OP
6211,5351.0,24.0,238.618,103.428,195.57800000000003,0.0,65.50695999999999,43.04,87.935,12.508,2390.0,361028.0,4100.0,0.0,production,OP
6212,5351.0,22.33,241.96900000000002,103.431,197.88200000000003,0.0,58.70733,44.088,88.044,13.558,2083.0,317416.0,4805.0,0.0,production,OP
6213,5351.0,24.0,241.516,103.49,197.52700000000002,0.0,58.92063,43.989,88.712,13.318,2241.0,344365.0,3979.0,0.0,production,OP
6214,5351.0,24.0,242.954,103.49700000000001,198.21400000000003,0.0,55.848980000000005,44.74100000000001,88.626,14.109000000000002,2159.0,331706.0,3954.0,0.0,production,OP
6215,5351.0,24.0,243.60800000000003,103.507,198.423,0.0,54.473290000000006,45.185,88.542,14.587,2110.0,324080.0,3970.0,0.0,production,OP
6216,5351.0,24.0,244.56400000000002,103.494,198.76599999999996,0.0,52.60823000000001,45.798,89.105,15.251,1994.0,306287.0,3827.0000000000005,0.0,production,OP
6217,5351.0,24.0,245.21300000000002,103.48299999999999,199.162,0.0,51.852759999999996,46.052,89.225,15.52,1934.0000000000002,298096.0,3813.0000000000005,0.0,production,OP
6218,5351.0,24.0,245.41400000000004,103.48200000000001,199.56199999999998,0.0,51.96697,45.852,89.15700000000001,15.325999999999999,1907.0,293606.0,3842.0,0.0,production,OP
6219,5351.0,24.0,245.855,103.47399999999999,200.081,0.0,52.22679,45.773999999999994,87.12200000000001,15.253,1876.9999999999998,289899.0,3860.0,0.0,production,OP
6220,5351.0,24.0,246.108,103.464,200.43799999999996,0.0,52.18303000000001,45.67,88.92399999999999,15.158,1850.0,285819.0,3876.0000000000005,0.0,production,OP
6221,5351.0,24.0,246.354,103.449,200.76,0.0,52.0347,45.593999999999994,89.516,15.064,1823.0,283878.0,3887.0,0.0,production,OP
6222,5351.0,24.0,247.36499999999998,103.427,201.21500000000003,0.0,50.72755,46.15,89.249,15.673,1779.0000000000002,275441.0,3862.0,0.0,production,OP
6223,5351.0,24.0,247.799,103.406,201.415,0.0,50.05349999999999,46.38399999999999,89.45299999999999,15.911,1749.0,271770.0,3859.0000000000005,0.0,production,OP
6224,5351.0,24.0,247.91,103.39,201.67700000000002,0.0,50.05019000000001,46.233000000000004,89.619,15.764,1737.0000000000002,270590.0,3877.0000000000005,0.0,production,OP
6225,5351.0,24.0,248.02200000000005,103.37299999999999,201.98,0.0,50.051480000000005,46.042,89.56200000000001,15.575999999999999,1725.9999999999998,266530.0,3899.0000000000005,0.0,production,OP
6226,5351.0,24.0,248.07100000000003,103.35700000000001,202.31,0.0,50.06893,45.761,88.458,15.304,1710.0,264777.0,3908.0000000000005,0.0,production,OP
6227,5351.0,24.0,248.22499999999997,103.34100000000001,202.574,0.0,50.05785,45.651,88.49700000000001,15.197000000000001,1693.9999999999998,262726.0,3919.0000000000005,0.0,production,OP
6228,5351.0,24.0,248.374,103.32799999999999,202.752,0.0,50.006519999999995,45.622,89.38,15.171,1681.0,260328.0,3932.0,0.0,production,OP
6229,5351.0,24.0,248.04499999999996,103.323,202.951,0.0,50.844809999999995,45.093999999999994,89.583,14.632,1678.0,260476.0,3957.0000000000005,0.0,production,OP
6230,5351.0,24.0,248.312,103.316,203.30300000000003,0.0,51.28976000000001,45.01,88.259,14.562999999999999,1657.0,257809.00000000003,3971.0000000000005,0.0,production,OP
6231,5351.0,23.16,248.75000000000003,103.304,203.57299999999995,0.0,50.27807999999999,45.176,88.209,14.764000000000001,1573.0,244736.0,3927.0,0.0,production,OP
6232,5351.0,23.01,253.05599999999998,103.251,205.058,0.0,45.59778,47.998000000000005,86.584,17.224,1352.0,211795.0,3615.0,0.0,production,OP
6233,5351.0,24.0,248.234,103.287,204.02900000000002,0.0,51.98583,44.206,89.26299999999999,13.732999999999999,1619.9999999999998,251644.99999999997,4114.0,0.0,production,OP
6234,5351.0,24.0,248.127,103.27799999999999,204.07299999999998,0.0,52.03552,44.053999999999995,87.809,13.57,1626.9999999999998,253630.0,4128.0,0.0,production,OP
6235,5351.0,24.0,247.36,103.27600000000001,204.04,0.0,54.145080000000014,43.32,88.689,12.821,1661.0,258456.00000000003,4203.000000000001,0.0,production,OP
6236,5351.0,24.0,246.19099999999995,103.28299999999999,203.95899999999997,0.0,58.20419,42.232,89.48899999999999,11.697000000000001,1709.0,264700.0,4303.0,0.0,production,OP
6237,5351.0,24.0,246.30200000000002,103.27799999999999,203.95799999999997,0.0,58.194,42.343999999999994,89.557,11.819,1700.9999999999998,263622.0,4291.0,0.0,production,OP
6238,5351.0,24.0,246.08700000000005,103.275,203.96,0.0,58.54131,42.126999999999995,89.729,11.605,1699.0,263925.0,4306.0,0.0,production,OP
6239,5351.0,24.0,245.584,103.279,204.07,0.0,60.33524,41.513999999999996,87.59299999999999,10.991,1714.9999999999998,267730.0,4362.0,0.0,production,OP
6240,5351.0,24.0,245.65900000000002,103.279,204.107,0.0,60.313340000000004,41.552,88.37,11.027000000000001,1713.0,267232.0,4364.0,0.0,production,OP
6241,5351.0,24.0,245.71599999999995,103.281,204.07299999999998,0.0,60.23968000000001,41.641999999999996,89.35600000000001,11.105,1711.0,265997.0,4361.0,0.0,production,OP
6242,5351.0,24.0,245.418,103.285,204.14499999999998,0.0,61.667269999999995,41.273,88.915,10.725999999999999,1714.9999999999998,268194.0,4384.0,0.0,production,OP
6243,5351.0,24.0,245.43,103.285,204.264,0.0,62.3123,41.167,87.66799999999999,10.619000000000002,1712.0000000000002,271403.0,4392.0,0.0,production,OP
6244,5351.0,24.0,245.10500000000002,103.288,204.255,0.0,63.36221999999999,40.85,89.12700000000001,10.280999999999999,1707.9999999999998,270532.0,4272.0,0.0,production,OP
6245,5351.0,24.0,244.78799999999998,103.29,204.312,0.0,64.9581,40.476,89.458,9.896,1714.9999999999998,272010.0,4319.0,0.0,production,OP
6246,5351.0,24.0,244.878,103.288,204.425,0.0,66.10776,40.453,89.72399999999999,9.886000000000001,1718.0,271462.0,4322.0,0.0,production,OP
